"날짜","종가","시가","고가","저가","거래량","변동 %"
"1983- 05- 26","311.39","311.39","311.39","309.58","","0.72%"
"1983- 05- 25","309.16","309.16","309.16","307.81","","0.59%"
"1983- 05- 24","307.36","307.36","307.36","304.34","","1.15%"
"1983- 05- 23","303.86","303.86","303.86","300.74","","0.10%"
"1983- 05- 20","303.56","303.56","303.56","302.24","","0.24%"
"1983- 05- 19","302.82","302.82","303.98","302.81","","-0.23%"
"1983- 05- 18","303.51","303.51","304.33","301.48","","0.83%"
"1983- 05- 17","301.02","301.02","301.02","299.66","","0.47%"
"1983- 05- 16","299.60","299.60","303.42","299.22","","-0.91%"
"1983- 05- 13","302.34","302.34","303.94","302.34","","0.06%"
"1983- 05- 12","302.15","302.15","302.87","301.58","","-0.24%"
"1983- 05- 11","302.89","302.89","304.98","302.65","","-0.48%"
"1983- 05- 10","304.34","304.34","304.36","302.84","","0.56%"
"1983- 05- 09","302.65","302.65","302.95","301.08","","0.33%"
"1983- 05- 06","301.64","301.64","301.92","297.89","","1.45%"
"1983- 05- 05","297.32","297.32","297.34","293.65","","1.40%"
"1983- 05- 04","293.21","293.21","293.21","290.13","","1.23%"
"1983- 05- 03","289.65","289.65","290.42","288.56","","-0.31%"
"1983- 05- 02","290.54","290.54","293.71","290.52","","-0.86%"
"1983- 04- 29","293.06","293.06","293.06","291.07","","0.76%"
"1983- 04- 28","290.84","290.84","290.84","289.01","","0.66%"
"1983- 04- 27","288.93","288.93","289.84","288.75","","0.28%"
"1983- 04- 26","288.11","288.11","288.11","285.77","","0.53%"
"1983- 04- 25","286.58","286.58","289.28","286.58","","-0.68%"
"1983- 04- 22","288.55","288.55","288.56","286.99","","0.60%"
"1983- 04- 21","286.84","286.84","287.23","285.40","","0.71%"
"1983- 04- 20","284.81","284.81","284.81","281.95","","1.05%"
"1983- 04- 19","281.86","281.86","283.03","281.84","","-0.34%"
"1983- 04- 18","282.83","282.83","282.83","281.93","","0.44%"
"1983- 04- 15","281.60","281.60","281.60","279.22","","1.00%"
"1983- 04- 14","278.81","278.81","278.81","276.27","","1.04%"
"1983- 04- 13","275.93","275.93","275.93","273.08","","1.17%"
"1983- 04- 12","272.73","272.73","272.73","271.23","","0.71%"
"1983- 04- 11","270.81","270.81","270.82","268.32","","1.01%"
"1983- 04- 08","268.10","268.10","268.10","266.96","","0.51%"
"1983- 04- 07","266.74","266.74","266.86","266.47","","0.10%"
"1983- 04- 06","266.47","266.47","268.60","266.21","","-0.88%"
"1983- 04- 05","268.83","268.83","270.03","268.82","","0.04%"
"1983- 04- 04","268.73","268.73","270.47","268.58","","-0.76%"
"1983- 03- 31","270.80","270.80","272.24","270.79","","0.01%"
"1983- 03- 30","270.78","270.78","270.81","268.70","","0.75%"
"1983- 03- 29","268.77","268.77","269.54","268.75","","-0.14%"
"1983- 03- 28","269.15","269.15","270.86","269.07","","-0.64%"
"1983- 03- 25","270.89","270.89","271.67","270.49","","0.19%"
"1983- 03- 24","270.37","270.37","270.39","269.49","","0.41%"
"1983- 03- 23","269.26","269.26","269.27","267.45","","0.65%"
"1983- 03- 22","267.52","267.52","268.13","266.60","","0.45%"
"1983- 03- 21","266.33","266.33","266.33","264.66","","0.50%"
"1983- 03- 18","265.01","265.01","265.01","264.16","","0.38%"
"1983- 03- 17","264.01","264.01","264.47","263.43","","-0.25%"
"1983- 03- 16","264.66","264.66","265.72","264.60","","0.16%"
"1983- 03- 15","264.25","264.25","264.31","263.55","","-0.03%"
"1983- 03- 14","264.34","264.34","265.93","263.91","","-0.69%"
"1983- 03- 11","266.18","266.18","266.35","265.65","","0.04%"
"1983- 03- 10","266.08","266.08","267.07","265.53","","0.38%"
"1983- 03- 09","265.06","265.06","265.06","262.23","","0.72%"
"1983- 03- 08","263.16","263.16","265.47","263.16","","-0.84%"
"1983- 03- 07","265.39","265.39","266.55","265.03","","-0.21%"
"1983- 03- 04","265.94","265.94","265.95","264.90","","0.28%"
"1983- 03- 03","265.21","265.21","265.52","263.61","","0.69%"
"1983- 03- 02","263.40","263.40","263.46","262.13","","0.60%"
"1983- 03- 01","261.82","261.82","261.93","260.62","","0.44%"
"1983- 02- 28","260.67","260.67","262.28","260.66","","-0.67%"
"1983- 02- 25","262.44","262.44","263.21","262.38","","0.05%"
"1983- 02- 24","262.31","262.31","262.32","260.49","","0.89%"
"1983- 02- 23","259.99","259.99","259.99","259.01","","0.31%"
"1983- 02- 22","259.18","259.18","261.15","259.15","","-0.81%"
"1983- 02- 18","261.29","261.29","261.30","259.18","","0.88%"
"1983- 02- 17","259.00","259.00","259.00","257.89","","-0.03%"
"1983- 02- 16","259.07","259.07","259.69","258.94","","0.00%"
"1983- 02- 15","259.06","259.06","259.91","258.90","","0.15%"
"1983- 02- 14","258.67","258.67","258.68","256.70","","0.79%"
"1983- 02- 11","256.64","256.64","256.81","255.29","","0.73%"
"1983- 02- 10","254.77","254.77","254.77","251.59","","1.35%"
"1983- 02- 09","251.38","251.38","251.56","250.36","","0.11%"
"1983- 02- 08","251.10","251.10","252.28","251.02","","-0.37%"
"1983- 02- 07","252.02","252.02","252.68","251.92","","0.15%"
"1983- 02- 04","251.65","251.65","251.65","249.66","","0.89%"
"1983- 02- 03","249.44","249.44","249.68","248.38","","0.47%"
"1983- 02- 02","248.28","248.28","248.66","246.89","","0.05%"
"1983- 02- 01","248.15","248.15","249.31","248.13","","-0.08%"
"1983- 01- 31","248.35","248.35","248.35","247.02","","0.58%"
"1983- 01- 28","246.93","246.93","247.86","245.96","","0.61%"
"1983- 01- 27","245.44","245.44","245.44","241.46","","1.66%"
"1983- 01- 26","241.43","241.43","241.43","239.57","","0.94%"
"1983- 01- 25","239.19","239.19","239.19","236.78","","1.04%"
"1983- 01- 24","236.73","236.73","242.99","236.68","","-2.97%"
"1983- 01- 21","243.97","243.97","246.19","243.89","","-0.82%"
"1983- 01- 20","245.99","245.99","246.16","245.25","","0.32%"
"1983- 01- 19","245.20","245.20","247.10","244.65","","-0.59%"
"1983- 01- 18","246.65","246.65","247.15","245.91","","-0.20%"
"1983- 01- 17","247.14","247.14","247.37","245.67","","0.61%"
"1983- 01- 14","245.63","245.63","245.84","243.58","","0.88%"
"1983- 01- 13","243.48","243.48","243.51","242.51","","0.23%"
"1983- 01- 12","242.91","242.91","243.31","240.85","","0.86%"
"1983- 01- 11","240.85","240.85","241.93","240.75","","-0.04%"
"1983- 01- 10","240.94","240.94","240.97","238.83","","0.98%"
"1983- 01- 07","238.60","238.60","238.95","237.04","","0.84%"
"1983- 01- 06","236.61","236.61","236.63","233.03","","1.67%"
"1983- 01- 05","232.73","232.73","233.02","232.06","","0.47%"
"1983- 01- 04","231.64","231.64","231.64","229.88","","0.46%"
"1983- 01- 03","230.59","230.59","233.03","230.58","","-0.78%"
"1982- 12- 31","232.41","232.41","232.41","231.20","","0.49%"
"1982- 12- 30","231.28","231.28","232.56","231.25","","-0.43%"
"1982- 12- 29","232.27","232.27","232.33","231.79","","0.03%"
"1982- 12- 28","232.20","232.20","233.90","232.19","","-0.43%"
"1982- 12- 27","233.20","233.20","233.20","231.96","","0.37%"
"1982- 12- 23","232.33","232.33","232.33","231.17","","0.56%"
"1982- 12- 22","231.04","231.04","231.23","229.32","","1.10%"
"1982- 12- 21","228.52","228.52","228.52","227.45","","0.28%"
"1982- 12- 20","227.88","227.88","229.43","227.87","","-0.46%"
"1982- 12- 17","228.93","228.93","228.93","225.61","","1.48%"
"1982- 12- 16","225.60","225.60","226.05","224.91","","-0.04%"
"1982- 12- 15","225.69","225.69","230.55","225.68","","-2.44%"
"1982- 12- 14","231.33","231.33","235.60","231.32","","-0.86%"
"1982- 12- 13","233.33","233.33","233.81","232.83","","-0.22%"
"1982- 12- 10","233.85","233.85","236.79","233.77","","-1.43%"
"1982- 12- 09","237.24","237.24","239.96","237.23","","-1.44%"
"1982- 12- 08","240.70","240.70","241.63","240.35","","0.02%"
"1982- 12- 07","240.65","240.65","241.56","239.88","","0.57%"
"1982- 12- 06","239.29","239.29","239.29","236.60","","0.90%"
"1982- 12- 03","237.16","237.16","237.32","236.25","","0.41%"
"1982- 12- 02","236.18","236.18","236.65","235.34","","0.25%"
"1982- 12- 01","235.59","235.59","235.59","235.59","","1.41%"
"1982- 11- 30","232.31","232.31","232.31","228.41","","1.72%"
"1982- 11- 29","228.39","228.39","229.18","228.15","","-0.11%"
"1982- 11- 26","228.64","228.64","228.64","227.03","","0.78%"
"1982- 11- 24","226.88","226.88","226.88","225.09","","0.76%"
"1982- 11- 23","225.17","225.17","225.77","224.66","","-0.27%"
"1982- 11- 22","225.79","225.79","229.25","225.78","","-1.58%"
"1982- 11- 19","229.41","229.41","230.02","229.37","","0.06%"
"1982- 11- 18","229.28","229.28","229.53","227.99","","0.67%"
"1982- 11- 17","227.75","227.75","227.75","225.09","","1.24%"
"1982- 11- 16","224.97","224.97","228.34","224.65","","-1.91%"
"1982- 11- 15","229.34","229.34","232.34","229.33","","-1.41%"
"1982- 11- 12","232.61","232.61","233.13","232.16","","0.47%"
"1982- 11- 11","231.52","231.52","231.52","229.24","","0.48%"
"1982- 11- 10","230.41","230.41","232.39","230.38","","0.10%"
"1982- 11- 09","230.19","230.19","230.19","226.81","","1.52%"
"1982- 11- 08","226.74","226.74","227.03","226.19","","-0.13%"
"1982- 11- 05","227.03","227.03","227.03","224.76","","0.90%"
"1982- 11- 04","225.01","225.01","226.04","224.08","","1.01%"
"1982- 11- 03","222.77","222.77","222.77","217.62","","2.35%"
"1982- 11- 02","217.65","217.65","217.96","214.88","","1.46%"
"1982- 11- 01","214.52","214.52","214.52","212.64","","0.89%"
"1982- 10- 29","212.63","212.63","212.63","211.34","","0.36%"
"1982- 10- 28","211.87","211.87","212.78","211.84","","-0.16%"
"1982- 10- 27","212.20","212.20","212.20","210.39","","1.09%"
"1982- 10- 26","209.92","209.92","209.92","209.92","","-0.46%"
"1982- 10- 25","210.89","210.89","214.28","210.89","","-2.04%"
"1982- 10- 22","215.29","215.29","215.29","211.36","","0.47%"
"1982- 10- 21","214.28","214.28","214.28","211.36","","1.70%"
"1982- 10- 20","210.70","210.70","210.70","207.61","","1.55%"
"1982- 10- 19","207.48","207.48","208.08","207.18","","0.42%"
"1982- 10- 18","206.61","206.61","206.61","204.49","","1.05%"
"1982- 10- 15","204.46","204.46","204.75","203.75","","-0.19%"
"1982- 10- 14","204.85","204.85","206.10","204.85","","-0.16%"
"1982- 10- 13","205.17","205.17","205.37","202.11","","1.49%"
"1982- 10- 12","202.16","202.16","203.09","201.83","","-0.07%"
"1982- 10- 11","202.31","202.31","202.76","199.27","","1.72%"
"1982- 10- 08","198.89","198.89","198.89","195.79","","1.69%"
"1982- 10- 07","195.59","195.59","195.90","193.11","","1.88%"
"1982- 10- 06","191.98","191.98","191.98","188.88","","1.70%"
"1982- 10- 05","188.77","188.77","188.94","187.91","","0.40%"
"1982- 10- 04","188.02","188.02","188.64","187.79","","-0.36%"
"1982- 10- 01","188.70","188.70","188.70","188.70","","0.56%"
"1982- 09- 30","187.65","187.65","188.00","187.36","","-0.32%"
"1982- 09- 29","188.26","188.26","189.04","188.05","","-0.41%"
"1982- 09- 28","189.04","189.04","189.47","188.77","","0.21%"
"1982- 09- 27","188.64","188.64","188.64","188.24","","0.02%"
"1982- 09- 24","188.61","188.61","188.61","187.92","","0.24%"
"1982- 09- 23","188.15","188.15","188.48","187.72","","-0.25%"
"1982- 09- 22","188.62","188.62","189.62","188.39","","0.38%"
"1982- 09- 21","187.91","187.91","187.91","186.08","","1.03%"
"1982- 09- 20","186.00","186.00","186.53","185.53","","-0.33%"
"1982- 09- 17","186.61","186.61","186.61","186.61","","-0.10%"
"1982- 09- 16","186.80","186.80","186.80","186.80","","0.26%"
"1982- 09- 15","186.31","186.31","186.31","186.31","","0.93%"
"1982- 09- 14","184.60","184.60","184.60","184.60","","0.93%"
"1982- 09- 13","182.90","182.90","182.90","182.90","","0.24%"
"1982- 09- 10","182.47","182.47","182.47","182.47","","-0.16%"
"1982- 09- 09","182.77","182.77","182.77","182.77","","0.54%"
"1982- 09- 08","181.79","181.79","181.79","181.79","","0.50%"
"1982- 09- 07","180.88","180.88","180.88","180.88","","-0.64%"
"1982- 09- 03","182.05","182.05","182.05","182.05","","1.42%"
"1982- 09- 02","179.50","179.50","179.50","179.50","","1.24%"
"1982- 09- 01","177.30","177.30","177.30","177.30","","-0.23%"
"1982- 08- 31","177.71","177.71","177.71","177.71","","0.77%"
"1982- 08- 30","176.36","176.36","176.36","176.36","","-0.70%"
"1982- 08- 27","177.60","177.60","177.60","177.60","","-0.32%"
"1982- 08- 26","178.17","178.17","178.17","178.17","","1.85%"
"1982- 08- 25","174.93","174.93","174.93","174.93","","1.57%"
"1982- 08- 24","172.23","172.23","172.23","172.23","","1.38%"
"1982- 08- 23","169.88","169.88","169.88","169.88","","1.75%"
"1982- 08- 20","166.96","166.96","166.96","166.96","","1.24%"
"1982- 08- 19","164.92","164.92","164.92","164.92","","-0.04%"
"1982- 08- 18","164.99","164.99","164.99","164.99","","1.67%"
"1982- 08- 17","162.28","162.28","162.28","162.28","","1.63%"
"1982- 08- 16","159.68","159.68","159.68","159.68","","0.34%"
"1982- 08- 13","159.14","159.14","159.14","159.14","","-0.44%"
"1982- 08- 12","159.84","159.84","159.84","159.84","","-0.58%"
"1982- 08- 11","160.77","160.77","160.77","160.77","","-0.34%"
"1982- 08- 10","161.32","161.32","161.32","161.32","","-0.04%"
"1982- 08- 09","161.38","161.38","161.38","161.38","","-1.35%"
"1982- 08- 06","163.59","163.59","163.59","163.59","","-0.94%"
"1982- 08- 05","165.15","165.15","165.15","165.15","","-0.85%"
"1982- 08- 04","166.56","166.56","166.56","166.56","","-0.84%"
"1982- 08- 03","167.97","167.97","167.97","167.97","","-0.24%"
"1982- 08- 02","168.37","168.37","168.37","168.37","","0.61%"
"1982- 07- 30","167.35","167.35","167.35","167.35","","-0.15%"
"1982- 07- 29","167.60","167.60","167.60","167.60","","-0.46%"
"1982- 07- 28","168.37","168.37","168.37","168.37","","-1.37%"
"1982- 07- 27","170.71","170.71","170.71","170.71","","-0.43%"
"1982- 07- 26","171.45","171.45","171.45","171.45","","-0.38%"
"1982- 07- 23","172.11","172.11","172.11","172.11","","0.03%"
"1982- 07- 22","172.06","172.06","172.06","172.06","","0.30%"
"1982- 07- 21","171.54","171.54","171.54","171.54","","0.42%"
"1982- 07- 20","170.83","170.83","170.83","170.83","","0.44%"
"1982- 07- 19","170.09","170.09","170.09","170.09","","-0.05%"
"1982- 07- 16","170.18","170.18","170.18","170.18","","0.34%"
"1982- 07- 15","169.61","169.61","169.61","169.61","","0.24%"
"1982- 07- 14","169.21","169.21","169.21","169.21","","-0.08%"
"1982- 07- 13","169.35","169.35","169.35","169.35","","0.30%"
"1982- 07- 12","168.85","168.85","168.85","168.85","","0.46%"
"1982- 07- 09","168.07","168.07","168.07","168.07","","0.76%"
"1982- 07- 08","166.80","166.80","166.80","166.80","","-0.76%"
"1982- 07- 07","168.08","168.08","168.08","168.08","","-0.67%"
"1982- 07- 06","169.22","169.22","169.22","169.22","","-0.49%"
"1982- 07- 02","170.05","170.05","170.05","170.05","","-0.32%"
"1982- 07- 01","170.60","170.60","170.60","170.60","","-0.41%"
"1982- 06- 30","171.30","171.30","171.30","171.30","","0.45%"
"1982- 06- 29","170.53","170.53","170.53","170.53","","-0.32%"
"1982- 06- 28","171.07","171.07","171.07","171.07","","0.35%"
"1982- 06- 25","170.48","170.48","170.48","170.48","","-0.37%"
"1982- 06- 24","171.12","171.12","171.12","171.12","","0.15%"
"1982- 06- 23","170.86","170.86","170.86","170.86","","1.07%"
"1982- 06- 22","169.05","169.05","169.05","169.05","","0.63%"
"1982- 06- 21","168.00","168.00","168.00","168.00","","-0.30%"
"1982- 06- 18","168.50","168.50","168.50","168.50","","-0.79%"
"1982- 06- 17","169.85","169.85","169.85","169.85","","-0.93%"
"1982- 06- 16","171.44","171.44","171.44","171.44","","0.15%"
"1982- 06- 15","171.19","171.19","171.19","171.19","","-0.56%"
"1982- 06- 14","172.15","172.15","172.15","172.15","","-0.81%"
"1982- 06- 11","173.55","173.55","173.55","173.55","","1.27%"
"1982- 06- 10","171.37","171.37","171.37","171.37","","0.25%"
"1982- 06- 09","170.94","170.94","170.94","170.94","","-1.35%"
"1982- 06- 08","173.28","173.28","173.28","173.28","","-0.32%"
"1982- 06- 07","173.84","173.84","173.84","173.84","","-0.56%"
"1982- 06- 04","174.82","174.82","174.82","174.82","","-1.29%"
"1982- 06- 03","177.10","177.10","177.10","177.10","","-0.40%"
"1982- 06- 02","177.82","177.82","177.82","177.82","","0.26%"
"1982- 06- 01","177.36","177.36","177.36","177.36","","-0.66%"
"1982- 05- 28","178.54","178.54","178.54","178.54","","0.10%"
"1982- 05- 27","178.37","178.37","178.37","178.37","","-0.22%"
"1982- 05- 26","178.76","178.76","178.76","178.76","","-1.30%"
"1982- 05- 25","181.12","181.12","181.12","181.12","","-0.32%"
"1982- 05- 24","181.71","181.71","181.71","181.71","","-0.38%"
"1982- 05- 21","182.40","182.40","182.40","182.40","","-0.18%"
"1982- 05- 20","182.72","182.72","182.72","182.72","","-0.65%"
"1982- 05- 19","183.91","183.91","183.91","183.91","","-1.02%"
"1982- 05- 18","185.81","185.81","185.81","185.81","","-0.58%"
"1982- 05- 17","186.90","186.90","186.90","186.90","","-0.70%"
"1982- 05- 14","188.22","188.22","188.22","188.22","","0.30%"
"1982- 05- 13","187.66","187.66","187.66","187.66","","-0.21%"
"1982- 05- 12","188.06","188.06","188.06","188.06","","-0.07%"
"1982- 05- 11","188.19","188.19","188.19","188.19","","0.33%"
"1982- 05- 10","187.57","187.57","187.57","187.57","","-0.30%"
"1982- 05- 07","188.13","188.13","188.13","188.13","","0.46%"
"1982- 05- 06","187.27","187.27","187.27","187.27","","0.75%"
"1982- 05- 05","185.88","185.88","185.88","185.88","","-0.04%"
"1982- 05- 04","185.95","185.95","185.95","185.95","","0.53%"
"1982- 05- 03","184.97","184.97","184.97","184.97","","0.15%"
"1982- 04- 30","184.70","184.70","184.70","184.70","","0.30%"
"1982- 04- 29","184.15","184.15","184.15","184.15","","-0.40%"
"1982- 04- 28","184.89","184.89","184.89","184.89","","0.09%"
"1982- 04- 27","184.72","184.72","184.72","184.72","","-0.58%"
"1982- 04- 26","185.80","185.80","185.80","185.80","","0.47%"
"1982- 04- 23","184.93","184.93","184.93","184.93","","0.69%"
"1982- 04- 22","183.66","183.66","183.66","183.66","","0.73%"
"1982- 04- 21","182.32","182.32","182.32","182.32","","0.21%"
"1982- 04- 20","181.94","181.94","181.94","181.94","","-0.24%"
"1982- 04- 19","182.37","182.37","182.37","182.37","","0.07%"
"1982- 04- 16","182.25","182.25","182.25","182.25","","0.62%"
"1982- 04- 15","181.12","181.12","181.12","181.12","","0.39%"
"1982- 04- 14","180.41","180.41","180.41","180.41","","-0.19%"
"1982- 04- 13","180.76","180.76","180.76","180.76","","-0.07%"
"1982- 04- 12","180.89","180.89","180.89","180.89","","-0.14%"
"1982- 04- 08","181.15","181.15","181.15","181.15","","0.69%"
"1982- 04- 07","179.91","179.91","179.91","179.91","","0.69%"
"1982- 04- 06","178.68","178.68","178.68","178.68","","0.26%"
"1982- 04- 05","178.21","178.21","178.21","178.21","","-0.20%"
"1982- 04- 02","178.56","178.56","178.56","178.56","","0.70%"
"1982- 04- 01","177.31","177.31","177.31","177.31","","0.95%"
"1982- 03- 31","175.65","175.65","175.65","175.65","","0.13%"
"1982- 03- 30","175.42","175.42","175.42","175.42","","-0.05%"
"1982- 03- 29","175.50","175.50","175.50","175.50","","0.17%"
"1982- 03- 26","175.20","175.20","175.20","175.20","","-0.36%"
"1982- 03- 25","175.83","175.83","175.83","175.83","","0.57%"
"1982- 03- 24","174.84","174.84","174.84","174.84","","-0.06%"
"1982- 03- 23","174.95","174.95","174.95","174.95","","0.64%"
"1982- 03- 22","173.83","173.83","173.83","173.83","","1.21%"
"1982- 03- 19","171.76","171.76","171.76","171.76","","0.96%"
"1982- 03- 18","170.13","170.13","170.13","170.13","","1.15%"
"1982- 03- 17","168.20","168.20","168.20","168.20","","-0.05%"
"1982- 03- 16","168.28","168.28","168.28","168.28","","0.21%"
"1982- 03- 15","167.92","167.92","167.92","167.92","","-0.18%"
"1982- 03- 12","168.23","168.23","168.23","168.23","","-1.09%"
"1982- 03- 11","170.09","170.09","170.09","170.09","","-0.19%"
"1982- 03- 10","170.42","170.42","170.42","170.42","","0.42%"
"1982- 03- 09","169.71","169.71","169.71","169.71","","-0.77%"
"1982- 03- 08","171.03","171.03","171.03","171.03","","-1.69%"
"1982- 03- 05","173.97","173.97","173.97","173.97","","-1.32%"
"1982- 03- 04","176.29","176.29","176.29","176.29","","-0.97%"
"1982- 03- 03","178.01","178.01","178.01","178.01","","-1.18%"
"1982- 03- 02","180.14","180.14","180.14","180.14","","0.01%"
"1982- 03- 01","180.13","180.13","180.13","180.13","","0.39%"
"1982- 02- 26","179.43","179.43","179.43","179.43","","-0.01%"
"1982- 02- 25","179.44","179.44","179.44","179.44","","0.48%"
"1982- 02- 24","178.58","178.58","178.58","178.58","","0.61%"
"1982- 02- 23","177.49","177.49","177.49","177.49","","-0.88%"
"1982- 02- 22","179.07","179.07","179.07","179.07","","-0.87%"
"1982- 02- 19","180.65","180.65","180.65","180.65","","-0.40%"
"1982- 02- 18","181.38","181.38","181.38","181.38","","0.07%"
"1982- 02- 17","181.25","181.25","181.25","181.25","","0.30%"
"1982- 02- 16","180.71","180.71","180.71","180.71","","-0.99%"
"1982- 02- 12","182.52","182.52","182.52","182.52","","0.15%"
"1982- 02- 11","182.25","182.25","182.25","182.25","","-0.39%"
"1982- 02- 10","182.97","182.97","182.97","182.97","","0.25%"
"1982- 02- 09","182.51","182.51","182.51","182.51","","-1.15%"
"1982- 02- 08","184.63","184.63","184.63","184.63","","-1.90%"
"1982- 02- 05","188.21","188.21","188.21","188.21","","0.57%"
"1982- 02- 04","187.14","187.14","187.14","187.14","","-0.15%"
"1982- 02- 03","187.43","187.43","187.43","187.43","","-0.02%"
"1982- 02- 02","187.46","187.46","187.46","187.46","","0.34%"
"1982- 02- 01","186.82","186.82","186.82","186.82","","-0.83%"
"1982- 01- 29","188.39","188.39","188.39","188.39","","1.17%"
"1982- 01- 28","186.22","186.22","186.22","186.22","","1.44%"
"1982- 01- 27","183.57","183.57","183.57","183.57","","0.09%"
"1982- 01- 26","183.41","183.41","183.41","183.41","","-0.06%"
"1982- 01- 25","183.52","183.52","183.52","183.52","","-1.24%"
"1982- 01- 22","185.83","185.83","185.83","185.83","","-0.31%"
"1982- 01- 21","186.40","186.40","186.40","186.40","","0.37%"
"1982- 01- 20","185.72","185.72","185.72","185.72","","-0.24%"
"1982- 01- 19","186.16","186.16","186.16","186.16","","-0.56%"
"1982- 01- 18","187.21","187.21","187.21","187.21","","-0.06%"
"1982- 01- 15","187.32","187.32","187.32","187.32","","0.77%"
"1982- 01- 14","185.89","185.89","185.89","185.89","","0.09%"
"1982- 01- 13","185.73","185.73","185.73","185.73","","-0.85%"
"1982- 01- 12","187.32","187.32","187.32","187.32","","-0.78%"
"1982- 01- 11","188.80","188.80","188.80","188.80","","-1.69%"
"1982- 01- 08","192.05","192.05","192.05","192.05","","0.54%"
"1982- 01- 07","191.02","191.02","191.02","191.02","","-0.07%"
"1982- 01- 06","191.15","191.15","191.15","191.15","","-0.61%"
"1982- 01- 05","192.33","192.33","192.33","192.33","","-1.64%"
"1982- 01- 04","195.53","195.53","195.53","195.53","","-0.16%"
"1981- 12- 31","195.84","195.84","195.84","195.84","","0.61%"
"1981- 12- 30","194.66","194.66","194.66","194.66","","0.39%"
"1981- 12- 29","193.91","193.91","193.91","193.91","","-0.63%"
"1981- 12- 28","195.14","195.14","195.14","195.14","","-0.29%"
"1981- 12- 24","195.70","195.70","195.70","195.70","","0.13%"
"1981- 12- 23","195.45","195.45","195.45","195.45","","-0.10%"
"1981- 12- 22","195.64","195.64","195.64","195.64","","-0.37%"
"1981- 12- 21","196.37","196.37","196.37","196.37","","-0.32%"
"1981- 12- 18","197.01","197.01","197.01","197.01","","0.67%"
"1981- 12- 17","195.70","195.70","195.70","195.70","","0.31%"
"1981- 12- 16","195.09","195.09","195.09","195.09","","-0.04%"
"1981- 12- 15","195.16","195.16","195.16","195.16","","-0.26%"
"1981- 12- 14","195.67","195.67","195.67","195.67","","-1.50%"
"1981- 12- 11","198.64","198.64","198.64","198.64","","-0.14%"
"1981- 12- 10","198.92","198.92","198.92","198.92","","0.32%"
"1981- 12- 09","198.29","198.29","198.29","198.29","","0.08%"
"1981- 12- 08","198.13","198.13","198.13","198.13","","-0.79%"
"1981- 12- 07","199.71","199.71","199.71","199.71","","-0.58%"
"1981- 12- 04","200.88","200.88","200.88","200.88","","0.49%"
"1981- 12- 03","199.90","199.90","199.90","199.90","","-0.22%"
"1981- 12- 02","200.35","200.35","200.35","200.35","","-0.39%"
"1981- 12- 01","201.13","201.13","201.13","201.13","","-0.12%"
"1981- 11- 30","201.37","201.37","201.37","201.37","","0.17%"
"1981- 11- 27","201.02","201.02","201.02","201.02","","0.50%"
"1981- 11- 25","200.01","200.01","200.01","200.01","","0.49%"
"1981- 11- 24","199.04","199.04","199.04","199.04","","0.52%"
"1981- 11- 23","198.01","198.01","198.01","198.01","","-0.30%"
"1981- 11- 20","198.60","198.60","198.60","198.60","","0.65%"
"1981- 11- 19","197.32","197.32","197.32","197.32","","-0.14%"
"1981- 11- 18","197.60","197.60","197.60","197.60","","-0.04%"
"1981- 11- 17","197.68","197.68","197.68","197.68","","0.26%"
"1981- 11- 16","197.16","197.16","197.16","197.16","","-1.50%"
"1981- 11- 13","200.16","200.16","200.16","200.16","","-0.41%"
"1981- 11- 12","200.99","200.99","200.99","200.99","","0.47%"
"1981- 11- 11","200.05","200.05","200.05","200.05","","0.08%"
"1981- 11- 10","199.90","199.90","199.90","199.90","","-0.01%"
"1981- 11- 09","199.92","199.92","199.92","199.92","","-0.03%"
"1981- 11- 06","199.97","199.97","199.97","199.97","","-0.02%"
"1981- 11- 05","200.02","200.02","200.02","200.02","","0.15%"
"1981- 11- 04","199.73","199.73","199.73","199.73","","0.48%"
"1981- 11- 03","198.78","198.78","198.78","198.78","","0.78%"
"1981- 11- 02","197.25","197.25","197.25","197.25","","1.03%"
"1981- 10- 30","195.24","195.24","195.24","195.24","","1.12%"
"1981- 10- 29","193.08","193.08","193.08","193.08","","-0.35%"
"1981- 10- 28","193.75","193.75","193.75","193.75","","0.59%"
"1981- 10- 27","192.61","192.61","192.61","192.61","","0.84%"
"1981- 10- 26","191.01","191.01","191.01","191.01","","-0.47%"
"1981- 10- 23","191.91","191.91","191.91","191.91","","-0.27%"
"1981- 10- 22","192.43","192.43","192.43","192.43","","0.03%"
"1981- 10- 21","192.38","192.38","192.38","192.38","","0.60%"
"1981- 10- 20","191.23","191.23","191.23","191.23","","0.77%"
"1981- 10- 19","189.77","189.77","189.77","189.77","","-0.25%"
"1981- 10- 16","190.24","190.24","190.24","190.24","","0.21%"
"1981- 10- 15","189.85","189.85","189.85","189.85","","0.22%"
"1981- 10- 14","189.43","189.43","189.43","189.43","","-1.30%"
"1981- 10- 13","191.92","191.92","191.92","191.92","","0.33%"
"1981- 10- 12","191.28","191.28","191.28","191.28","","0.01%"
"1981- 10- 09","191.27","191.27","191.27","191.27","","0.14%"
"1981- 10- 08","191.01","191.01","191.01","191.01","","1.18%"
"1981- 10- 07","188.78","188.78","188.78","188.78","","1.57%"
"1981- 10- 06","185.87","185.87","185.87","185.87","","-0.02%"
"1981- 10- 05","185.91","185.91","185.91","185.91","","0.84%"
"1981- 10- 02","184.37","184.37","184.37","184.37","","1.81%"
