"날짜","종가","시가","고가","저가","거래량","변동 %"
"1997- 04- 30","1,260.76","1,238.95","1,263.99","1,237.81","","1.46%"
"1997- 04- 29","1,242.63","1,233.25","1,242.69","1,217.03","","2.10%"
"1997- 04- 28","1,217.03","1,211.87","1,220.23","1,203.97","","0.64%"
"1997- 04- 25","1,209.29","1,224.42","1,228.27","1,209.19","","-1.53%"
"1997- 04- 24","1,228.10","1,238.00","1,242.16","1,227.12","","0.08%"
"1997- 04- 23","1,227.14","1,214.64","1,228.70","1,213.04","","1.19%"
"1997- 04- 22","1,212.74","1,205.23","1,212.97","1,194.16","","0.73%"
"1997- 04- 21","1,203.95","1,221.98","1,223.42","1,202.60","","-1.52%"
"1997- 04- 18","1,222.57","1,232.46","1,233.01","1,217.07","","0.45%"
"1997- 04- 17","1,217.07","1,214.10","1,224.14","1,210.27","","0.56%"
"1997- 04- 16","1,210.27","1,209.33","1,215.44","1,202.77","","-0.22%"
"1997- 04- 15","1,212.88","1,221.95","1,228.50","1,205.93","","-0.29%"
"1997- 04- 14","1,216.41","1,209.04","1,216.42","1,199.68","","0.79%"
"1997- 04- 11","1,206.90","1,224.35","1,235.77","1,206.78","","-2.34%"
"1997- 04- 10","1,235.77","1,248.31","1,249.43","1,235.57","","-1.09%"
"1997- 04- 09","1,249.43","1,263.95","1,267.41","1,248.21","","-0.63%"
"1997- 04- 08","1,257.37","1,253.05","1,257.53","1,245.57","","0.48%"
"1997- 04- 07","1,251.35","1,245.83","1,256.12","1,236.73","","1.18%"
"1997- 04- 04","1,236.73","1,208.65","1,236.81","1,206.09","","1.89%"
"1997- 04- 03","1,213.76","1,199.12","1,213.79","1,196.22","","1.06%"
"1997- 04- 02","1,201.00","1,217.44","1,217.55","1,198.92","","-1.31%"
"1997- 04- 01","1,216.93","1,211.28","1,222.26","1,206.72","","-0.39%"
"1997- 03- 31","1,221.70","1,246.35","1,249.62","1,220.40","","-2.23%"
"1997- 03- 27","1,249.51","1,274.83","1,277.36","1,241.24","","-1.54%"
"1997- 03- 26","1,269.08","1,252.87","1,269.08","1,248.06","","1.68%"
"1997- 03- 25","1,248.06","1,247.11","1,254.13","1,241.52","","0.44%"
"1997- 03- 24","1,242.64","1,251.07","1,254.08","1,230.96","","-0.91%"
"1997- 03- 21","1,254.07","1,263.61","1,267.28","1,253.23","","-0.41%"
"1997- 03- 20","1,259.26","1,252.53","1,262.66","1,243.04","","0.80%"
"1997- 03- 19","1,249.29","1,264.35","1,269.36","1,239.76","","-1.58%"
"1997- 03- 18","1,269.34","1,282.60","1,283.01","1,264.52","","-0.79%"
"1997- 03- 17","1,279.43","1,289.36","1,292.97","1,265.17","","-1.05%"
"1997- 03- 14","1,292.97","1,299.73","1,303.00","1,291.86","","-0.02%"
"1997- 03- 13","1,293.28","1,302.48","1,307.66","1,291.70","","-0.83%"
"1997- 03- 12","1,304.13","1,314.97","1,316.76","1,300.77","","-0.96%"
"1997- 03- 11","1,316.76","1,323.91","1,326.08","1,314.42","","-0.45%"
"1997- 03- 10","1,322.72","1,312.72","1,322.72","1,306.79","","0.83%"
"1997- 03- 07","1,311.80","1,319.74","1,324.23","1,308.96","","-0.28%"
"1997- 03- 06","1,315.43","1,331.46","1,332.49","1,314.90","","-1.03%"
"1997- 03- 05","1,329.09","1,322.38","1,329.28","1,317.37","","0.89%"
"1997- 03- 04","1,317.37","1,316.20","1,324.02","1,311.18","","0.47%"
"1997- 03- 03","1,311.18","1,306.21","1,311.96","1,301.83","","0.17%"
"1997- 02- 28","1,309.00","1,310.97","1,313.90","1,296.88","","-0.28%"
"1997- 02- 27","1,312.66","1,339.62","1,340.95","1,312.59","","-2.08%"
"1997- 02- 26","1,340.55","1,350.17","1,351.97","1,333.24","","-0.53%"
"1997- 02- 25","1,347.69","1,349.81","1,355.67","1,342.68","","0.19%"
"1997- 02- 24","1,345.08","1,328.40","1,345.34","1,325.16","","0.81%"
"1997- 02- 21","1,334.32","1,346.46","1,347.77","1,332.05","","-0.97%"
"1997- 02- 20","1,347.40","1,362.62","1,365.62","1,345.62","","-1.33%"
"1997- 02- 19","1,365.58","1,366.34","1,370.43","1,362.37","","-0.02%"
"1997- 02- 18","1,365.79","1,369.16","1,371.20","1,358.05","","-0.10%"
"1997- 02- 14","1,367.19","1,370.25","1,373.04","1,364.24","","-0.26%"
"1997- 02- 13","1,370.81","1,364.52","1,373.75","1,358.95","","0.87%"
"1997- 02- 12","1,358.96","1,337.48","1,359.00","1,331.63","","2.06%"
"1997- 02- 11","1,331.51","1,342.11","1,342.71","1,319.69","","-0.29%"
"1997- 02- 10","1,335.34","1,360.46","1,362.21","1,335.33","","-1.65%"
"1997- 02- 07","1,357.71","1,354.91","1,360.53","1,346.29","","0.84%"
"1997- 02- 06","1,346.40","1,351.11","1,351.71","1,340.54","","-0.15%"
"1997- 02- 05","1,348.44","1,373.95","1,375.05","1,339.64","","-1.84%"
"1997- 02- 04","1,373.75","1,376.70","1,377.78","1,362.81","","-0.17%"
"1997- 02- 03","1,376.05","1,383.97","1,384.51","1,374.57","","-0.28%"
"1997- 01- 31","1,379.85","1,374.98","1,381.97","1,371.01","","0.64%"
"1997- 01- 30","1,371.02","1,362.05","1,371.03","1,355.16","","1.17%"
"1997- 01- 29","1,355.17","1,359.32","1,360.76","1,349.54","","0.06%"
"1997- 01- 28","1,354.37","1,365.91","1,370.69","1,349.28","","0.12%"
"1997- 01- 27","1,352.81","1,367.41","1,368.00","1,352.18","","-0.81%"
"1997- 01- 24","1,363.83","1,375.60","1,379.95","1,360.48","","-1.05%"
"1997- 01- 23","1,378.37","1,393.15","1,400.53","1,378.23","","-0.70%"
"1997- 01- 22","1,388.06","1,377.85","1,388.06","1,373.30","","0.81%"
"1997- 01- 21","1,376.97","1,363.44","1,377.49","1,360.61","","0.93%"
"1997- 01- 20","1,364.28","1,351.14","1,365.62","1,349.04","","1.13%"
"1997- 01- 17","1,349.05","1,340.61","1,350.53","1,339.80","","0.63%"
"1997- 01- 16","1,340.58","1,340.14","1,347.39","1,333.53","","0.53%"
"1997- 01- 15","1,333.53","1,347.70","1,347.84","1,333.41","","-0.95%"
"1997- 01- 14","1,346.36","1,337.38","1,349.01","1,330.91","","1.16%"
"1997- 01- 13","1,330.91","1,335.45","1,337.77","1,328.71","","-0.08%"
"1997- 01- 10","1,332.02","1,317.38","1,332.02","1,311.78","","0.44%"
"1997- 01- 09","1,326.20","1,325.23","1,327.24","1,320.33","","0.44%"
"1997- 01- 08","1,320.35","1,329.60","1,330.77","1,319.94","","-0.56%"
"1997- 01- 07","1,327.73","1,316.91","1,327.82","1,312.08","","0.86%"
"1997- 01- 06","1,316.40","1,314.34","1,321.47","1,310.63","","0.44%"
"1997- 01- 03","1,310.68","1,288.02","1,310.84","1,280.70","","2.34%"
"1997- 01- 02","1,280.70","1,292.65","1,293.63","1,272.34","","-0.80%"
"1996- 12- 31","1,291.03","1,289.24","1,291.88","1,285.45","","0.25%"
"1996- 12- 30","1,287.75","1,295.18","1,297.01","1,287.70","","-0.28%"
"1996- 12- 27","1,291.38","1,296.18","1,297.15","1,291.06","","-0.25%"
"1996- 12- 26","1,294.57","1,289.74","1,294.66","1,287.57","","0.54%"
"1996- 12- 24","1,287.63","1,280.56","1,287.63","1,277.81","","0.63%"
"1996- 12- 23","1,279.52","1,290.68","1,291.28","1,276.93","","-0.70%"
"1996- 12- 20","1,288.56","1,303.03","1,304.56","1,286.76","","-0.56%"
"1996- 12- 19","1,295.86","1,292.83","1,296.93","1,285.38","","0.82%"
"1996- 12- 18","1,285.38","1,274.51","1,285.71","1,266.38","","1.51%"
"1996- 12- 17","1,266.32","1,255.28","1,266.62","1,251.03","","0.42%"
"1996- 12- 16","1,260.98","1,289.72","1,292.24","1,257.78","","-1.86%"
"1996- 12- 13","1,284.91","1,291.40","1,298.39","1,281.43","","-1.03%"
"1996- 12- 12","1,298.33","1,320.55","1,324.38","1,298.28","","-0.82%"
"1996- 12- 11","1,309.12","1,300.85","1,312.55","1,291.51","","-0.26%"
"1996- 12- 10","1,312.55","1,325.15","1,328.95","1,312.28","","-0.28%"
"1996- 12- 09","1,316.27","1,296.18","1,316.31","1,287.65","","2.22%"
"1996- 12- 06","1,287.68","1,275.90","1,293.87","1,258.89","","-0.96%"
"1996- 12- 05","1,300.12","1,299.55","1,303.43","1,296.73","","0.24%"
"1996- 12- 04","1,297.02","1,300.92","1,303.27","1,288.63","","-0.26%"
"1996- 12- 03","1,300.37","1,303.68","1,313.38","1,299.35","","0.04%"
"1996- 12- 02","1,299.82","1,294.78","1,299.82","1,287.01","","0.56%"
"1996- 11- 29","1,292.61","1,287.97","1,293.75","1,287.32","","0.41%"
"1996- 11- 27","1,287.32","1,281.98","1,287.42","1,279.15","","0.48%"
"1996- 11- 26","1,281.20","1,281.70","1,283.88","1,271.54","","0.06%"
"1996- 11- 25","1,280.37","1,275.41","1,281.22","1,272.45","","0.47%"
"1996- 11- 22","1,274.36","1,262.86","1,274.66","1,258.08","","1.29%"
"1996- 11- 21","1,258.08","1,267.75","1,268.62","1,256.01","","-0.54%"
"1996- 11- 20","1,264.94","1,264.77","1,272.46","1,261.76","","0.18%"
"1996- 11- 19","1,262.62","1,253.86","1,262.94","1,252.97","","0.64%"
"1996- 11- 18","1,254.57","1,263.08","1,263.29","1,250.21","","-0.57%"
"1996- 11- 15","1,261.80","1,273.06","1,274.76","1,257.55","","-0.67%"
"1996- 11- 14","1,270.36","1,260.95","1,270.90","1,256.89","","0.76%"
"1996- 11- 13","1,260.72","1,259.73","1,261.90","1,165.81","","0.33%"
"1996- 11- 12","1,256.53","1,267.38","1,268.60","1,255.70","","-0.49%"
"1996- 11- 11","1,262.67","1,258.24","1,262.77","1,256.43","","0.41%"
"1996- 11- 08","1,257.51","1,254.32","1,257.62","1,248.72","","0.27%"
"1996- 11- 07","1,254.14","1,245.65","1,256.79","1,243.63","","0.69%"
"1996- 11- 06","1,245.49","1,230.80","1,245.50","1,228.62","","1.34%"
"1996- 11- 05","1,229.07","1,223.10","1,231.74","1,223.10","","0.70%"
"1996- 11- 04","1,220.48","1,223.47","1,224.12","1,218.23","","-0.11%"
"1996- 11- 01","1,221.78","1,223.72","1,224.82","1,218.27","","0.02%"
"1996- 10- 31","1,221.51","1,209.04","1,221.61","1,206.23","","1.27%"
"1996- 10- 30","1,206.23","1,206.00","1,208.05","1,203.05","","0.26%"
"1996- 10- 29","1,203.05","1,219.94","1,222.13","1,202.36","","-1.06%"
"1996- 10- 28","1,215.89","1,225.39","1,229.63","1,215.72","","-0.55%"
"1996- 10- 25","1,222.60","1,227.13","1,230.37","1,222.38","","-0.36%"
"1996- 10- 24","1,227.00","1,230.92","1,235.67","1,226.61","","-0.07%"
"1996- 10- 23","1,227.88","1,219.02","1,228.33","1,215.08","","0.65%"
"1996- 10- 22","1,220.00","1,233.17","1,236.41","1,215.48","","-1.33%"
"1996- 10- 21","1,236.41","1,241.95","1,253.32","1,233.85","","-0.49%"
"1996- 10- 18","1,242.48","1,242.92","1,243.39","1,238.24","","0.04%"
"1996- 10- 17","1,241.96","1,253.58","1,255.66","1,241.96","","-0.72%"
"1996- 10- 16","1,250.99","1,256.73","1,258.14","1,244.94","","-0.57%"
"1996- 10- 15","1,258.10","1,267.56","1,269.62","1,252.54","","0.14%"
"1996- 10- 14","1,256.36","1,250.67","1,256.81","1,248.26","","0.65%"
"1996- 10- 11","1,248.27","1,241.97","1,248.50","1,236.63","","0.91%"
"1996- 10- 10","1,236.97","1,235.13","1,243.14","1,232.64","","-0.08%"
"1996- 10- 09","1,237.98","1,247.55","1,249.57","1,235.47","","-0.17%"
"1996- 10- 08","1,240.15","1,253.41","1,256.72","1,239.85","","-0.86%"
"1996- 10- 07","1,250.87","1,247.14","1,252.59","1,246.90","","0.27%"
"1996- 10- 04","1,247.56","1,240.12","1,247.59","1,233.05","","1.17%"
"1996- 10- 03","1,233.09","1,237.25","1,239.12","1,232.95","","-0.24%"
"1996- 10- 02","1,236.11","1,224.01","1,236.13","1,221.51","","1.20%"
"1996- 10- 01","1,221.51","1,223.73","1,227.44","1,214.60","","-0.44%"
"1996- 09- 30","1,226.92","1,229.14","1,233.96","1,226.09","","-0.25%"
"1996- 09- 27","1,230.05","1,229.69","1,231.58","1,226.59","","0.17%"
"1996- 09- 26","1,227.98","1,228.29","1,237.26","1,222.72","","0.27%"
"1996- 09- 25","1,224.66","1,215.27","1,224.91","1,215.27","","0.77%"
"1996- 09- 24","1,215.27","1,210.96","1,220.51","1,210.06","","0.31%"
"1996- 09- 23","1,211.47","1,216.69","1,219.70","1,207.68","","-0.67%"
"1996- 09- 20","1,219.69","1,213.80","1,221.27","1,210.19","","0.63%"
"1996- 09- 19","1,212.09","1,204.67","1,213.13","1,203.36","","0.53%"
"1996- 09- 18","1,205.71","1,201.18","1,211.39","1,196.76","","0.20%"
"1996- 09- 17","1,203.31","1,204.04","1,205.28","1,187.50","","0.78%"
"1996- 09- 16","1,193.96","1,190.04","1,199.68","1,188.07","","0.45%"
"1996- 09- 13","1,188.67","1,175.85","1,188.68","1,175.85","","1.96%"
"1996- 09- 12","1,165.81","1,156.28","1,166.79","1,151.66","","1.03%"
"1996- 09- 11","1,153.95","1,145.77","1,154.39","1,143.90","","0.39%"
"1996- 09- 10","1,149.43","1,149.16","1,150.85","1,144.37","","0.06%"
"1996- 09- 09","1,148.71","1,140.79","1,149.15","1,140.79","","0.82%"
"1996- 09- 06","1,139.39","1,128.76","1,141.56","1,128.76","","1.22%"
"1996- 09- 05","1,125.66","1,139.35","1,143.82","1,125.57","","-1.59%"
"1996- 09- 04","1,143.82","1,143.64","1,145.81","1,140.54","","0.13%"
"1996- 09- 03","1,142.29","1,133.30","1,142.43","1,123.14","","0.07%"
"1996- 08- 30","1,141.50","1,147.71","1,148.49","1,139.00","","-0.31%"
"1996- 08- 29","1,145.03","1,152.86","1,153.88","1,143.67","","-0.77%"
"1996- 08- 28","1,153.88","1,150.11","1,154.03","1,148.42","","0.42%"
"1996- 08- 27","1,149.02","1,141.71","1,149.04","1,141.71","","0.86%"
"1996- 08- 26","1,139.22","1,144.36","1,144.36","1,137.29","","-0.34%"
"1996- 08- 23","1,143.05","1,142.83","1,146.82","1,140.42","","-0.08%"
"1996- 08- 22","1,143.96","1,129.98","1,143.96","1,126.82","","1.52%"
"1996- 08- 21","1,126.84","1,122.17","1,128.81","1,118.62","","0.19%"
"1996- 08- 20","1,124.67","1,132.00","1,132.79","1,124.59","","-0.55%"
"1996- 08- 19","1,130.91","1,133.92","1,135.11","1,128.99","","-0.24%"
"1996- 08- 16","1,133.65","1,135.77","1,137.77","1,132.47","","-0.09%"
"1996- 08- 15","1,134.69","1,132.04","1,136.04","1,129.63","","0.10%"
"1996- 08- 14","1,133.51","1,127.94","1,133.76","1,126.15","","0.65%"
"1996- 08- 13","1,126.15","1,135.46","1,138.28","1,123.92","","-1.06%"
"1996- 08- 12","1,138.27","1,136.69","1,139.80","1,130.16","","0.09%"
"1996- 08- 09","1,137.27","1,134.10","1,141.30","1,132.04","","-0.02%"
"1996- 08- 08","1,137.51","1,139.15","1,141.12","1,136.26","","-0.32%"
"1996- 08- 07","1,141.11","1,132.88","1,141.40","1,128.18","","1.08%"
"1996- 08- 06","1,128.87","1,118.10","1,128.89","1,113.87","","0.74%"
"1996- 08- 05","1,120.53","1,127.91","1,129.23","1,120.04","","-0.39%"
"1996- 08- 02","1,124.92","1,109.02","1,125.98","1,098.85","","2.37%"
"1996- 08- 01","1,098.85","1,081.34","1,098.92","1,080.41","","1.69%"
"1996- 07- 31","1,080.59","1,073.66","1,082.12","1,070.99","","0.81%"
"1996- 07- 30","1,071.95","1,072.47","1,075.57","1,063.20","","0.51%"
"1996- 07- 29","1,066.47","1,079.21","1,082.14","1,066.30","","-1.20%"
"1996- 07- 26","1,079.44","1,065.84","1,079.63","1,062.39","","1.60%"
"1996- 07- 25","1,062.39","1,049.79","1,062.40","1,041.89","","1.92%"
"1996- 07- 24","1,042.37","1,030.50","1,049.06","1,017.64","","-0.64%"
"1996- 07- 23","1,049.07","1,084.61","1,085.73","1,047.89","","-2.99%"
"1996- 07- 22","1,081.39","1,096.28","1,097.70","1,067.85","","-1.48%"
"1996- 07- 19","1,097.68","1,106.85","1,109.82","1,092.24","","-1.09%"
"1996- 07- 18","1,109.82","1,093.74","1,109.86","1,086.65","","2.13%"
"1996- 07- 17","1,086.65","1,070.77","1,087.66","1,053.47","","3.15%"
"1996- 07- 16","1,053.47","1,056.15","1,065.33","1,008.44","","-0.63%"
"1996- 07- 15","1,060.19","1,102.52","1,103.50","1,059.36","","-3.92%"
"1996- 07- 12","1,103.49","1,111.72","1,113.33","1,095.36","","-0.26%"
"1996- 07- 11","1,106.36","1,135.33","1,141.22","1,094.22","","-3.05%"
"1996- 07- 10","1,141.19","1,153.24","1,154.08","1,132.63","","-1.07%"
"1996- 07- 09","1,153.59","1,154.78","1,157.29","1,148.74","","0.42%"
"1996- 07- 08","1,148.82","1,157.69","1,161.05","1,148.19","","-0.82%"
"1996- 07- 05","1,158.35","1,172.81","1,181.60","1,158.33","","-1.97%"
"1996- 07- 03","1,181.60","1,191.30","1,191.71","1,180.75","","-0.80%"
"1996- 07- 02","1,191.15","1,196.90","1,199.98","1,190.96","","-0.53%"
"1996- 07- 01","1,197.45","1,185.64","1,198.10","1,185.01","","1.05%"
"1996- 06- 28","1,185.02","1,171.61","1,185.25","1,166.01","","1.63%"
"1996- 06- 27","1,166.01","1,153.70","1,166.40","1,148.14","","1.10%"
"1996- 06- 26","1,153.29","1,171.37","1,172.64","1,147.58","","-1.65%"
